,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117513122381987,0.1111111111111111
2010-09-05,0.4,-0.09117513122381987,0.1111111111111111
2010-09-06,0.4,-0.09117513122381987,0.1111111111111111
2010-09-07,0.4,-0.09117513122381987,0.1111111111111111
2010-09-08,0.4,-0.09117513122381987,0.1111111111111111
2010-09-09,0.4,-0.09117513122381987,0.1111111111111111
2010-09-10,0.4,-0.09117513122381987,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-20,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-21,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-22,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-23,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-24,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-25,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-26,0.1,-0.06432959139347076,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486616611481,0.1
2010-09-28,0.16666666666666666,-0.09583486616611481,0.1
2010-09-29,0.2,-0.129132812221845,0.13333333333333333
2010-09-30,0.2,-0.129132812221845,0.13333333333333333
2010-10-01,0.2,-0.129132812221845,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964465836683908,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964465836683908,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964465836683908,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278305073579152,0.2
2010-10-06,0.26666666666666666,-0.19278305073579152,0.2
2010-10-07,0.26666666666666666,-0.19278305073579152,0.2
2010-10-08,0.26666666666666666,-0.19278305073579152,0.2
2010-10-09,0.26666666666666666,-0.19278305073579152,0.2
2010-10-10,0.26666666666666666,-0.19278305073579152,0.2
2010-10-11,0.26666666666666666,-0.19278305073579152,0.2
2010-10-12,0.26666666666666666,-0.19278305073579152,0.2
2010-10-13,0.26666666666666666,-0.19278305073579152,0.2
2010-10-14,0.26666666666666666,-0.19278305073579152,0.2
2010-10-15,0.26666666666666666,-0.19278305073579152,0.2
2010-10-16,0.26666666666666666,-0.19278305073579152,0.2
2010-10-17,0.26666666666666666,-0.19278305073579152,0.2
2010-10-18,0.26666666666666666,-0.19278305073579152,0.2
2010-10-19,0.3,-0.17189043263594309,0.2
2010-10-20,0.26666666666666666,-0.14075302183628083,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075302183628083,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075302183628083,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075302183628083,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075302183628083,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075302183628083,0.16666666666666666
2010-10-26,0.2,-0.10756084124247232,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605556646982829,0.1
2010-10-28,0.13333333333333333,-0.07605556646982829,0.1
2010-10-29,0.1,-0.042757620414098106,0.06666666666666667
2010-10-30,0.1,-0.042757620414098106,0.06666666666666667
2010-10-31,0.1,-0.042757620414098106,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245774269104004,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245774269104004,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245774269104004,0.03333333333333333
2010-11-04,0.03333333333333333,0.02089261809984843,0.0
2010-11-05,0.03333333333333333,0.02089261809984843,0.0
2010-11-06,0.03333333333333333,0.02089261809984843,0.0
2010-11-07,0.03333333333333333,0.02089261809984843,0.0
2010-11-08,0.03333333333333333,0.02089261809984843,0.0
2010-11-09,0.03333333333333333,0.02089261809984843,0.0
2010-11-10,0.06666666666666667,0.05408454736073812,0.0
2010-11-11,0.1,0.020987892150878908,0.03333333333333333
2010-11-12,0.1,0.020987892150878908,0.03333333333333333
2010-11-13,0.1,0.020987892150878908,0.03333333333333333
2010-11-14,0.1,0.020987892150878908,0.03333333333333333
2010-11-15,0.1,0.020987892150878908,0.03333333333333333
2010-11-16,0.1,0.020987892150878908,0.03333333333333333
2010-11-17,0.1,0.020987892150878908,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.2,-0.04188778532875909,0.08888888888888888
2010-11-27,0.2,-0.04188778532875909,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124778323705,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124778323705,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124778323705,0.12222222222222222
2010-12-01,0.26666666666666666,-0.041969318522347344,0.12222222222222222
2010-12-02,0.26666666666666666,-0.041969318522347344,0.12222222222222222
2010-12-03,0.26666666666666666,-0.041969318522347344,0.12222222222222222
2010-12-04,0.26666666666666666,-0.041969318522347344,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723315132989,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723315132989,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723315132989,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723315132989,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723315132989,0.13333333333333333
2010-12-10,0.8333333333333334,-0.05446297327677409,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745640039443972,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948345764010563,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254691969374426,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441277841726144,0.1948089902627718
2010-12-15,5.7,-0.06958958559913844,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090046502470746,0.24137996314953414
2010-12-17,6.2,-0.11835991062044873,0.27471329648286746
2010-12-18,6.266666666666667,-0.1516782474251566,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954515017390024,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919226578737527,0.36259208436165535
2010-12-21,8.066666666666666,-0.2018588128650487,0.3848143065838776
2010-12-22,8.9,-0.2170632168217799,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570047066254425,0.4088143065838776
2010-12-24,9.0,-0.21900639579338838,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692202812078604,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702333641359877,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702333641359877,0.3865920843616554
2010-12-28,8.833333333333334,-0.1437498739591208,0.353258751028322
2010-12-29,8.833333333333334,-0.1437498739591208,0.353258751028322
2010-12-30,8.833333333333334,-0.1437498739591208,0.353258751028322
2010-12-31,8.8,-0.1769418032200105,0.353258751028322
2011-01-01,8.833333333333334,-0.14658966970751355,0.353258751028322
2011-01-02,8.833333333333334,-0.14658966970751355,0.353258751028322
2011-01-03,8.833333333333334,-0.14658966970751355,0.353258751028322
2011-01-04,8.733333333333333,-0.155171755078531,0.34214763991721087
2011-01-05,8.733333333333333,-0.155171755078531,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849385889678866,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287847683472438,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287847683472438,0.3865920843616554
2011-01-09,8.366666666666667,-0.1949946659701699,0.3777031954727665
2011-01-10,6.833333333333333,-0.2048436378138894,0.3837031954727665
2011-01-11,6.333333333333333,-0.2269537495039244,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935517557419075,0.36491234579956383
2011-01-13,4.3,-0.18748931685067355,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826769516163003,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695681573606097,0.3118787878787879
2011-01-16,3.566666666666667,-0.1495625184144235,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840712042308414,0.2818787878787879
2011-01-18,3.6,-0.09054021767434045,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089310206086546,0.2273333333333333
2011-01-20,2.0,-0.09037657081418567,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820274283488592,0.23111111111111113
2011-01-22,1.3333333333333333,-0.14108640998601912,0.2644444444444444
2011-01-23,1.3,-0.10778048485517502,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371991475423177,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235331416130065,0.28944444444444445
2011-01-26,1.5,-0.17474292318026224,0.3227777777777778
2011-01-27,1.5,-0.17474292318026224,0.3227777777777778
2011-01-28,1.5,-0.17474292318026224,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080599089463552,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080599089463552,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429883142312366,0.3894444444444444
2011-02-01,1.6666666666666667,-0.2974993682569928,0.4227777777777778
2011-02-02,1.6666666666666667,-0.2974993682569928,0.4227777777777778
2011-02-03,1.6666666666666667,-0.2974993682569928,0.4227777777777778
2011-02-04,1.7,-0.3308225926425722,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065398997730683,0.45611111111111113
2011-02-06,1.8333333333333333,-0.35935408009423153,0.4727777777777778
2011-02-07,1.8333333333333333,-0.35935408009423153,0.4727777777777778
2011-02-08,1.8333333333333333,-0.35935408009423153,0.4727777777777778
2011-02-09,1.7,-0.35712578627798297,0.45611111111111113
2011-02-10,1.9,-0.33499014808071986,0.4436111111111111
2011-02-11,2.1666666666666665,-0.32175089650683936,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410228384865655,0.4786111111111111
2011-02-13,2.3333333333333335,-0.36041327648692667,0.49527777777777776
2011-02-14,2.4,-0.3936430199278726,0.528611111111111
2011-02-15,2.1666666666666665,-0.3972517281770706,0.5308333333333334
2011-02-16,1.9,-0.3950887893637021,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783915628989536,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256730486949285,0.5641666666666667
2011-02-19,2.1333333333333333,-0.4035230328639348,0.5308333333333334
2011-02-20,1.9666666666666666,-0.43369849854045445,0.5475
2011-02-21,1.9333333333333333,-0.4021775775485568,0.5141666666666667
2011-02-22,1.9333333333333333,-0.4021775775485568,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312363766961627,0.5025
2011-02-24,1.9666666666666666,-0.3317127381099595,0.4691666666666666
2011-02-25,2.1,-0.3183629391921891,0.4625
2011-02-26,2.1666666666666665,-0.28935007833772236,0.4625
2011-02-27,2.1666666666666665,-0.28935007833772236,0.4625
2011-02-28,2.1666666666666665,-0.2565316496623887,0.44583333333333336
2011-03-01,2.2,-0.22970459444655314,0.44583333333333336
2011-03-02,2.1666666666666665,-0.1965638874305619,0.4125
2011-03-03,2.066666666666667,-0.16336335059669285,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439135170645186,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439135170645186,0.37916666666666665
2011-03-06,2.1,-0.1010681273208724,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916676544480853,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561752292844984,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561752292844984,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561752292844984,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592797464794583,0.3375
2011-03-12,2.033333333333333,-0.07783074743217892,0.35
2011-03-13,1.8,-0.11158308651712207,0.375
2011-03-14,1.7,-0.12548915015326606,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251554038789537,0.3816666666666667
2011-03-16,1.6,-0.09928579694694943,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644874314467112,0.35944444444444446
2011-03-18,1.6,-0.11812073687712352,0.3761111111111111
2011-03-19,1.5,-0.14857925872008007,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049575001001358,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366869479417802,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363559792439143,0.35277777777777775
2011-03-23,1.7,-0.06999253501494726,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321130226055782,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737439915537835,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428972428043683,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524991417924562,0.4086111111111111
2011-03-28,1.8,-0.1775248409476545,0.43083333333333335
2011-03-29,1.9666666666666666,-0.1848235588437981,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440087071723408,0.4341666666666667
2011-03-31,1.9,-0.19122792593306967,0.4341666666666667
2011-04-01,1.9,-0.19122792593306967,0.4341666666666667
2011-04-02,2.033333333333333,-0.2079941050377157,0.45916666666666667
2011-04-03,1.9666666666666666,-0.2369661039279567,0.45916666666666667
2011-04-04,2.1,-0.22656799467073546,0.4675
2011-04-05,2.1333333333333333,-0.2598520846333769,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728945027504648,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775398473654473,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775398473654473,0.46869047619047616
2011-04-09,2.1,-0.2274506527256398,0.4853571428571428
2011-04-10,2.0,-0.2371402010061438,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266838200272078,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312824634095975,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129220870515657,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558593975882679,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558593975882679,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501359590807968,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017312038858149,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020117331464504,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686516224264516,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697658756295257,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793695170600624,0.4402350427350427
2011-04-22,3.3333333333333335,-0.1621964918135214,0.4263461538461539
2011-04-23,3.3,-0.12897772456791082,0.39301282051282055
2011-04-24,3.066666666666667,-0.0960795451262204,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511657467073284,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555348029321513,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236245829780316,0.3985683760683761
2011-04-28,3.1666666666666665,-0.1169766055105734,0.40079059829059827
2011-04-29,3.3,-0.1407916707355388,0.41412393162393163
2011-04-30,3.3333333333333335,-0.1077671927768596,0.41412393162393163
2011-05-01,3.3333333333333335,-0.1077671927768596,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842596069560529,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528689916517418,0.4091239316239316
2011-05-04,3.3333333333333335,-0.054684314783275935,0.40079059829059827
2011-05-05,3.7,-0.02294869024474833,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368545724158613,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368545724158613,0.4012667887667888
2011-05-08,3.7,-0.08572819305663434,0.43460012210012217
2011-05-09,3.7,-0.058062495521755304,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901779385458713,0.41793345543345545
2011-05-11,3.6,0.008867069748986482,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227946929187854,0.40793345543345544
2011-05-13,3.2666666666666666,0.01211402105087908,0.38126678876678877
2011-05-14,3.1,0.023686693974285043,0.37412393162393165
2011-05-15,3.2333333333333334,0.03485869454140337,0.38245726495726495
2011-05-16,3.033333333333333,0.048564440066379215,0.37623015873015875
2011-05-17,3.3333333333333335,0.00987799597530482,0.39441197691197694
2011-05-18,3.6,0.03681046657511511,0.38107864357864357
2011-05-19,4.133333333333334,0.032563200520961656,0.38246753246753246
2011-05-20,4.266666666666667,0.04921346597620763,0.3729437229437229
2011-05-21,4.366666666666666,0.033541920510420375,0.382943722943723
2011-05-22,4.9,0.0073863616370820765,0.3963940153413838
2011-05-23,5.2,-0.018430454675213346,0.42602364497101336
2011-05-24,5.6,-0.05826965500682791,0.451664670612039
2011-05-25,5.833333333333333,-0.027916640338999033,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081200489431083,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172693033048967,0.4431770162910514
2011-05-28,6.766666666666667,-0.049449172341453955,0.4495262226402577
2011-05-29,6.7,-0.05999531791305667,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239918197886275,0.4784151115291466
2011-05-31,7.1,-0.10462112939055886,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174342935975518,0.4834151115291466
2011-06-02,7.8,-0.11348709067400421,0.50424844486248
2011-06-03,9.133333333333333,-0.15634220756857886,0.526199664374675
2011-06-04,8.8,-0.15476573690211737,0.526199664374675
2011-06-05,8.933333333333334,-0.12170371481657431,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890118409077732,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046885856867242,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185244787613953,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024950157025327,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988631667541903,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261933639825158,0.5530081028497802
2011-06-12,12.5,-0.19119812457007168,0.5788584429858347
2011-06-13,13.933333333333334,-0.19582858597148126,0.5836732578006494
2011-06-14,14.666666666666666,-0.23463002847846706,0.6061091552365468
2011-06-15,15.366666666666667,-0.250162979748298,0.6144424885698803
2011-06-16,16.033333333333335,-0.26025608283968615,0.6209918531837609
2011-06-17,17.366666666666667,-0.2700279017954255,0.6256585198504275
2011-06-18,19.166666666666668,-0.26037854427735574,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908953141477936,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133138059159084,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633235085824326,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187725125846243,0.6117886932832326
2011-06-23,21.4,-0.23994182456956947,0.6099571914517308
2011-06-24,21.566666666666666,-0.25278286117968374,0.6189315504260897
2011-06-25,20.933333333333334,-0.243372239365162,0.6121414269692996
2011-06-26,20.933333333333334,-0.27182985339957627,0.6288080936359662
2011-06-27,21.266666666666666,-0.25896144585560854,0.6198445082017926
2011-06-28,21.233333333333334,-0.28227183166561287,0.6309556193129038
2011-06-29,21.233333333333334,-0.292839179271636,0.6376222859795705
2011-06-30,21.2,-0.3056179487051344,0.6447651431224276
2011-07-01,21.066666666666666,-0.32985339247601986,0.6572651431224277
2011-07-02,21.133333333333333,-0.3284829576542641,0.6568021801594647
2011-07-03,20.0,-0.3402378958770695,0.6634223892186981
2011-07-04,20.633333333333333,-0.3483575250349835,0.667390643186952
2011-07-05,20.466666666666665,-0.3951175457435798,0.6933165691128779
2011-07-06,20.2,-0.40120532325883224,0.6960943468906557
2011-07-07,20.266666666666666,-0.4231134119542675,0.7065705373668462
2011-07-08,20.266666666666666,-0.4228376999410229,0.7065705373668462
2011-07-09,20.166666666666668,-0.4534743258117031,0.7229807937771026
2011-07-10,20.7,-0.49439065243522873,0.7457551208992558
2011-07-11,19.9,-0.4864760251745968,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010034587581224,0.7482998424915964
2011-07-13,17.366666666666667,-0.47778205831176035,0.7351516943434484
